"estimate_log","standard_error","converged","replicate","rate_ratio"
0.600014637465486,0.252254403937944,1,984,1.82214547178676
0.293297787863603,0.194982359278309,1,985,1.34084201746606
-0.150054248728585,0.265331448109638,1,986,0.86066128537813
0.621858681119852,0.225564461590707,1,987,1.8623864093064
0.591326566217354,0.239656897124163,1,988,1.80638311349784
0.11745971995811,0.209916519069477,1,989,1.12463632863294
0.0401778205050635,0.219694524742456,1,990,1.04099586814619
0.292926007159694,0.197332554146986,1,991,1.34034361093168
-0.281691433589973,0.22210441144424,1,992,0.754506463968214
0.28422628847731,0.225275728654037,1,993,1.32873357383265
0.436295348139957,0.21019978252022,1,994,1.54696562070336
0.444936068116517,0.234948988067295,1,995,1.56039043394431
0.784554317024257,0.215607784788522,1,996,2.19143003999401
0.0588139973540848,0.236171955802981,1,997,1.06057795208733
-0.286719801131434,0.232287198462883,1,998,0.750722050838951
0.470289321102203,0.252418656838238,1,999,1.60045717227244
-0.195767959030605,0.2453772392482,1,1000,0.822202997325494
0.165269505600229,0.231578882390501,1,1001,1.17971101459719
0.088466418215687,0.219471489445079,1,1002,1.09249756397689
0.0358804923386245,0.221283242626785,1,1003,1.03653196557756
0.618712008746107,0.228972682285826,1,1004,1.85653530003287
0.655346141926559,0.221385749540669,1,1005,1.92580900525927
0.447882462665906,0.232242794504839,1,1006,1.56499473953332
0.0687153777279722,0.214303877223723,1,1007,1.07113129793449
0.174182331486085,0.236499448913754,1,1008,1.19027257020297
-0.0575334051431249,0.219441212513214,1,1009,0.944090352386315
0.305647628150174,0.220016667046573,1,1010,1.35750387610816
-0.185723324560047,0.216034312119296,1,1011,0.830503343075468
0.0627088028753548,0.216130107855429,1,1012,1.06471675162855
0.21845762498374,0.234732692971359,1,1013,1.24415629436692
0.239081189749178,0.253807099487865,1,1014,1.2700816500085
0.425959262856167,0.212885626134606,1,1015,1.53105840291645
-0.346265662672246,0.205738481334752,1,1016,0.707324552413251
-0.0355544941809144,0.227200482844133,1,1017,0.965070142090113
0.701773095265217,0.232317212590641,1,1018,2.0173264502183
-0.0234910773845783,0.246833745063979,1,1019,0.976782690086256
0.0389374443219592,0.218003400104156,1,1020,1.03970544213693
0.0568039007333223,0.2453848242787,1,1021,1.05844822912135
0.517544781450358,0.217717364729793,1,1022,1.67790296977966
0.297317539705811,0.228439465909316,1,1023,1.34624271709981
0.620047732728864,0.230253447094422,1,1024,1.85901677567228
0.328288482345026,0.217293751126053,1,1025,1.38858949806901
-0.357694027864141,0.241353555349747,1,1026,0.699287004614988
0.336369911927868,0.244804063206444,1,1027,1.39985675275831
-0.503410800893801,0.27153916197518,1,1028,0.604465428444861
0.473257643007145,0.187874980207346,1,1029,1.60521490209831
0.49219379886955,0.202350172616928,1,1030,1.63590112427522
0.020506831297585,0.195320270842293,1,1031,1.02071854105148
0.505613940858319,0.26703014731248,1,1032,1.65800312391571
-0.104477577289513,0.216898834016431,1,1033,0.900794995445826
0.125182329099374,0.248365419856862,1,1034,1.13335507784001
0.233830043977153,0.212981844833173,1,1035,1.26342974646477
0.130279999723124,0.225962125949307,1,1036,1.13914729960279
0.495302435484624,0.206542970172494,1,1037,1.64099445897047
0.419894758924631,0.230507506702313,1,1038,1.52180139117594
0.545140873449948,0.236832003982833,1,1039,1.72485135102258
0.488907568248275,0.22468909731251,1,1040,1.63053399954217
0.0241723761721018,0.240321339519727,1,1041,1.02446689635326
-0.226626887077121,0.204554483770735,1,1042,0.79721817921039
0.116110194246701,0.255262627730426,1,1043,1.12311962663582
0.953347522983674,0.224664694691598,1,1044,2.59437988562395
-0.164649255060647,0.222710777972884,1,1045,0.848191150674627
0.994773017009208,0.211145044193929,1,1046,2.70411048452936
0.219160566877522,0.193039497637541,1,1047,1.24503117140648
0.351603523758597,0.210439603475008,1,1048,1.42134488251403
-0.283232719921037,0.265665110273279,1,1049,0.753344449197378
0.454152148067292,0.210667500418232,1,1050,1.57483758774323
0.600989221572229,0.230903839983189,1,1051,1.82392217143473
0.0464258947406589,0.24650777588972,1,1052,1.04752044941762
0.656385077829467,0.230939825192645,1,1053,1.9278108370844
0.298034515710431,0.217703751540229,1,1054,1.3472082869282
-0.115763353373038,0.236157901870394,1,1055,0.890685976191456
0.174993727075969,0.206253679455257,1,1056,1.19123874403878
-0.125570893950102,0.21056221137201,1,1057,0.881993234226215
0.0424515874238353,0.238797727176401,1,1058,1.04336554313713
0.0336987433768115,0.23670234224137,1,1059,1.03427297820553
0.415835033128707,0.215615336427075,1,1060,1.51563581854712
0.64386659715705,0.23799551915275,1,1061,1.90382800190932
0.243834679589199,0.239241900488652,1,1062,1.27613334216123
0.259914650659728,0.18535302679228,1,1063,1.29681939926211
0.149767267344369,0.21144954492043,1,1064,1.16156387742221
0.342609968513767,0.230356013857496,1,1065,1.40861924891054
-0.120538090864219,0.243782084490619,1,1066,0.886443321310104
-0.0132752896613147,0.241263558291105,1,1067,0.986812438362425
0.326839966247257,0.207925436310171,1,1068,1.3865795598932
0.108647771020165,0.216280924389538,1,1069,1.11476962701277
-0.207507867309918,0.214658214917206,1,1070,0.812606848718029
0.61961570677792,0.197361946317258,1,1071,1.85821380564638
0.131994040159171,0.221089364620717,1,1072,1.14110151846355
0.551365599687308,0.229256094681071,1,1073,1.73562156452182
0.427644522888409,0.241412073888411,1,1074,1.53364080985232
0.498682300573735,0.234373324825347,1,1075,1.64655018236273
0.0315835976236528,0.22460447224981,1,1076,1.03208765206446
0.78969721547648,0.218973801504565,1,1077,2.2027293729107
0.581184446197779,0.209149623112748,1,1078,1.78815515050133
0.671932619224272,0.194808683798997,1,1079,1.95801776915767
-0.0221990223445177,0.206746832509467,1,1080,0.978045562758839
-0.204188462252136,0.265815383000986,1,1081,0.815308701793181
0.588181287001351,0.244952498322731,1,1082,1.800710459951
-0.331518971418871,0.272081861493766,1,1083,0.717832537785802
0.51052059915955,0.258470148360348,1,1084,1.66615836984806
0.214452771296816,0.202656822777446,1,1085,1.23918359455826
0.0478761799735921,0.213114464242861,1,1086,1.04904075502852
0.50968062911503,0.232751551371221,1,1087,1.66475943434217
0.254150718779906,0.220306242480571,1,1088,1.28936612131248
0.81019529202211,0.223954641850597,1,1089,2.24834702804195
0.0619831467661282,0.236818048277689,1,1090,1.06394441367291
0.267201211016562,0.207193530979199,1,1091,1.3063032624964
0.389150533245278,0.208678197005987,1,1092,1.47572668054009
0.912214629185643,0.252303368085069,1,1093,2.489830483356
-0.248912218885438,0.237459942730205,1,1094,0.779648408787279
-0.324515957421803,0.252719084758949,1,1095,0.72287717230188
0.248063683173447,0.239509440275334,1,1096,1.28154154222771
0.033995848903865,0.216443690668,1,1097,1.03458031207687
0.460034954508943,0.23639368399498,1,1098,1.58412935649049
0.433549020969793,0.242305867199955,1,1099,1.54272297550042
1.0639577528846,0.206468940613306,1,1100,2.89781716800933
-0.205716509225994,0.192484439870866,1,1101,0.814063823157388
0.272223170853079,0.218159312093406,1,1102,1.31287996516121
0.996316513166113,0.218994542198584,1,1103,2.70828749143786
-0.1832013379414,0.217085626113089,1,1104,0.832600504788766
0.0498300924316205,0.2051995057718,1,1105,1.05109249263382
0.170386336219098,0.216986124034534,1,1106,1.18576286598323
0.720433487360514,0.24045571687024,1,1107,2.05532397452722
0.330850416441862,0.26904302648826,1,1108,1.39215153375267
0.169787237815484,0.235133450777101,1,1109,1.18505269009702
0.663106019618653,0.227985225801248,1,1110,1.94081117983788
0.45358208244642,0.227224457573537,1,1111,1.57394008281866
0.162397629338787,0.210959710697988,1,1112,1.17632789082068
0.618804185482603,0.240333093516654,1,1113,1.85670643728533
-0.142902694965072,0.236823866998433,1,1114,0.866838412533901
0.299657689399298,0.240216376082782,1,1115,1.34939681567359
0.728716093145344,0.224579388961987,1,1116,2.07241810702512
1.18283598772217,0.242151852423928,1,1117,3.2636166677362
-0.459972769101403,0.250645198376352,1,1118,0.63130083616192
0.739939509186157,0.22735466804108,1,1119,2.09580873348391
-0.00249938596176418,0.251690565863341,1,1120,0.997503734902706
-0.563324437849728,0.214223770508691,1,1121,0.569313267790943
0.319878213552193,0.223033535652876,1,1122,1.37696005904969
0.37039609070294,0.234368518023751,1,1123,1.44830816246549
0.334923370981065,0.21664683287759,1,1124,1.39783326652647
-0.061331780963721,0.231736707547695,1,1125,0.940511144311356
0.287883195257152,0.22790657945568,1,1126,1.33360152404256
0.644567287322575,0.198405237984245,1,1127,1.90516246293437
0.256136766112852,0.222979098222306,1,1128,1.29192940802072
0.563738987090652,0.223529869757179,1,1129,1.75723049466273
0.0162556349211137,0.206722479107503,1,1130,1.01638847658686
0.029268002550836,0.244159639109462,1,1131,1.02970051986505
-0.236128148705136,0.227300684315338,1,1132,0.789679471046745
0.370069023198406,0.207708694533811,1,1133,1.4478345453856
0.535176955340265,0.227253889875423,1,1134,1.70775041107331
0.080768237679714,0.232922352214485,1,1135,1.0841196093723
0.368617942460039,0.236759927738435,1,1136,1.44573514413319
0.495524259753716,0.203654142967879,1,1137,1.64135851174329
0.203089410545134,0.19886654296356,1,1138,1.22518200754163
0.808361164518495,0.254097390272433,1,1139,2.24422705235548
0.608250008817489,0.276182567079784,1,1140,1.83721347655075
0.247876538075557,0.213391628285268,1,1141,1.28130173045084
0.0518677494754506,0.233501900792169,1,1142,1.05323644223034
0.212011923266677,0.208782079822305,1,1143,1.23616262408726
0.168319762219346,0.209396489447762,1,1144,1.1833149295666
0.46395759567319,0.228824078796235,1,1145,1.59035553105451
0.158177633894256,0.203647700863485,1,1146,1.17137425199812
0.519984828964262,0.212118221075091,1,1147,1.68200213179087
0.264171942904698,0.239136369583153,1,1148,1.30235210725465
0.67566676166766,0.233562573521587,1,1149,1.96534295454546
-0.124889688009201,0.248718916952357,1,1150,0.882594257944427
0.566413365245884,0.246740537790689,1,1151,1.76193628323568
0.473414460995516,0.224290681279193,1,1152,1.60546664840882
0.35969222818798,0.223598789857218,1,1153,1.43288834404722
-0.0505627258467633,0.24223133610982,1,1154,0.950694293697434
0.082677711611036,0.19586679562701,1,1155,1.0861916851626
0.440874943797654,0.234781897084544,1,1156,1.55406634455449
0.679490257432591,0.229487099138876,1,1157,1.97287181912761
1.15153510321088,0.206232516195,1,1158,3.16304478487779
0.321309811696213,0.234288860854124,1,1159,1.37893272420959
0.405341275533306,0.246710113606005,1,1160,1.49981426263812
-0.180482123008552,0.20420537143668,1,1161,0.834867605484581
0.25053360721197,0.250913959566502,1,1162,1.28471076474751
0.354694035583011,0.214342699655011,1,1163,1.42574436049766
0.0742276174178115,0.228870649246742,1,1164,1.0770519333774
0.67473891474406,0.196267962976296,1,1165,1.96352026285147
0.476544261108446,0.206016497021948,1,1166,1.61049930960993
0.515225795088861,0.256624833119467,1,1167,1.67401644381889
-0.220487825669847,0.209840857725344,1,1168,0.80212740416603
-0.0772790454606947,0.215805206231181,1,1169,0.925631524290231
-0.209961717267251,0.211063688386643,1,1170,0.810615277944236
0.707871300031902,0.234055423316661,1,1171,2.02966610662808
-0.00688962904853243,0.211550618471084,1,1172,0.993134050034441
0.453957767311386,0.23273229190294,1,1173,1.57453149937231
0.428907926094755,0.246660690419432,1,1174,1.53557964107376
0.645768927575554,0.216772075981463,1,1175,1.90745315885888
0.226560117402325,0.211507933571365,1,1176,1.25427801150325
0.656397251723618,0.200178660096293,1,1177,1.92783430619232
0.184552558651159,0.195661569071399,1,1178,1.20268019087236
0.109900265631074,0.219257623338302,1,1179,1.11616674472156
0.18380896662333,0.222851802365683,1,1180,1.20178621988644
0.0226820357041508,0.240966362106475,1,1181,1.02294122904381
0.552317127361208,0.220478071424747,1,1182,1.7372738424413
1.08366927443714,0.205575274839136,1,1183,2.9555042356922
-0.00162968152987875,0.273021483037125,1,1184,0.998371645679991
0.146633266192043,0.254246173696322,1,1185,1.15792923335616
0.416993716057916,0.231834200511128,1,1186,1.51739297769553
0.629342236499054,0.226172579070694,1,1187,1.87637596164403
0.184356793332361,0.240152946448064,1,1188,1.20244477084567
0.00565743767520009,0.225430448193024,1,1189,1.00567347119768
0.0257031080792913,0.207348575343942,1,1190,1.02603628136679
0.211164804149896,0.245158549434006,1,1191,1.23511589051355
0.0457973383494732,0.212966578195603,1,1192,1.04686223062972
-0.17021021194484,0.223451181169838,1,1193,0.843487486813566
0.792856341823634,0.236878170593927,1,1194,2.20969907659907
0.809328674168009,0.234219269035913,1,1195,2.2463994144055
0.108552707671746,0.190186789319632,1,1196,1.11466365831626
0.234355827260807,0.230085579176493,1,1197,1.2640942113725
0.730297345837492,0.206983675568132,1,1198,2.07569771599802
0.810885300725126,0.222061936208454,1,1199,2.24989894241434
0.109043629121598,0.23360136577754,1,1200,1.1152110049566
-0.0562160608828083,0.205987869327125,1,1201,0.94533486393835
-0.0213986923720935,0.244826766562398,1,1202,0.978828635253507
0.882023056727684,0.227380790499653,1,1203,2.41578203023189
0.0704682868820142,0.245599299832609,1,1204,1.07301054038127
0.693415193132331,0.209691041414914,1,1205,2.00053609698193
0.0148761770895045,0.242476803904124,1,1206,1.01498737814317
0.389405908349133,0.226858812040107,1,1207,1.47610359251931
0.445068685693803,0.247835995136926,1,1208,1.56059738286551
0.164695171976718,0.22076367544715,1,1209,1.17903366142745
0.350036109645145,0.243653171565969,1,1210,1.41911879154405
0.023785566051605,0.257233970830766,1,1211,1.02407069882119
0.449048207831726,0.208175830098743,1,1212,1.56682018838283
0.436774355344702,0.241056688159658,1,1213,1.54770680588352
0.451129736304307,0.232490533947158,1,1214,1.57008496590125
0.189382370432826,0.22965785763601,1,1215,1.20850295994814
0.642974869782168,0.201611060577147,1,1216,1.9021310630788
0.382745090641331,0.236654395971451,1,1217,1.46630420775981
0.293325994768506,0.239953171515973,1,1218,1.34087983900275
-0.252242221003745,0.232058820664273,1,1219,0.777056495867363
0.369416926473168,0.202239798170701,1,1220,1.44689072498441
0.255554095190734,0.221811596142529,1,1221,1.29117685758715
0.0227910165539578,0.22234481089858,1,1222,1.02305271612312
0.143630046827868,0.251022839467989,1,1223,1.15445693450758
0.238835380782715,0.211717908322971,1,1224,1.26976949091811
-0.329647308071858,0.246558074662477,1,1225,0.71917733674895
-0.35063348765108,0.215756127026342,1,1226,0.704241819884153
0.721925457231124,0.236036015305022,1,1227,2.05839274465859
-0.0983472276664238,0.224655737920711,1,1228,0.906334144820472
0.514464991416878,0.212437690307946,1,1229,1.67274333031759
0.915177066267621,0.202250095775626,1,1230,2.49721738572217
-0.401619603040134,0.259554206531549,1,1231,0.669235272339729
0.297449273921579,0.254074348792138,1,1232,1.34642007501017
0.415776143896167,0.223280209076732,1,1233,1.51554656654497
1.0261623920452,0.220807762124208,1,1234,2.79033704178756
0.207668327559757,0.218545807384613,1,1235,1.23080487778577
0.834832573865793,0.203599563248102,1,1236,2.30442819448275
-0.0718174969779321,0.192476422457987,1,1237,0.930700736009522
0.546478386134563,0.244772076184789,1,1238,1.72715990509968
0.0818258290715036,0.228620614492995,1,1239,1.08526677144628
0.542330104406731,0.223837866326478,1,1240,1.72000999938902
0.312882491042366,0.256501416489544,1,1241,1.36736084443919
0.679396388045556,0.239964583146404,1,1242,1.97268663555092
0.931598691758647,0.236462267198575,1,1243,2.53856431714772
0.63232676048651,0.216326441390948,1,1244,1.88198441583102
0.170489723004675,0.19633912554609,1,1245,1.18588546453183
0.258096307969545,0.214546560816998,1,1246,1.2944634797706
0.391294097558749,0.202328628845785,1,1247,1.47889338839736
0.477348052453739,0.237890495352883,1,1248,1.61179433541213
0.543798474683103,0.240301558976428,1,1249,1.72253746612157
0.541903326507233,0.228784623581078,1,1250,1.71927609375286
-0.285116500569524,0.193469469763481,1,1251,0.751926649333579
0.178614980355374,0.221840646947047,1,1252,1.19556034132376
0.487372795140922,0.221159865949978,1,1253,1.62803341921162
0.244192961724459,0.22919584937056,1,1254,1.27659063985585
-0.0481717663813258,0.206283498399302,1,1255,0.952970084795656
0.424100017913761,0.222678176627776,1,1256,1.52821443496007
0.372890731322241,0.218772232320597,1,1257,1.45192568116534
0.346128977338525,0.252161416439686,1,1258,1.41358492448192
0.286842019385159,0.256566125029781,1,1259,1.33221373290556
0.45975636691908,0.230683355640936,1,1260,1.5836880991783
-0.392541735383535,0.234523948884104,1,1261,0.675338160267276
0.428749448708384,0.222505618380246,1,1262,1.53533630570777
0.374240824876948,0.234980762062654,1,1263,1.45388724051576
0.0527043557313057,0.234818701487969,1,1264,1.05411795511499
-0.0728182319145396,0.240613098692342,1,1265,0.929769817146676
0.605289369189984,0.233953144824092,1,1266,1.83178219353103
0.388051276004135,0.227350756653948,1,1267,1.47410536858327
0.140302847532183,0.206136578061209,1,1268,1.15062220919349
0.185440051689241,0.232630372018458,1,1269,1.2037480349508
-0.139017485995842,0.217755506066965,1,1270,0.870212811787604
-0.506598497738449,0.206002232553192,1,1271,0.60254164375613
0.285104617211385,0.217500035558722,1,1272,1.32990115139388
0.0909092722239782,0.235962548457675,1,1273,1.09516963844521
0.208649184824959,0.221713740513307,1,1274,1.2320127139528
0.780728212575919,0.219317672493118,1,1275,2.18306141958673
0.457761915548157,0.245462125150918,1,1276,1.58053265801074
0.632984395848617,0.22173703210886,1,1277,1.88322248238736
0.269525981374305,0.22701339591291,1,1278,1.3093436503317
0.0911397064953834,0.225642208304822,1,1279,1.09542203214187
-0.652307702082308,0.215120558522104,1,1280,0.520842439640744
0.595704734681102,0.200366652722726,1,1281,1.81430910107255
0.0028499713740614,0.199982824399969,1,1282,1.0028540364033
0.273160590001781,0.233324910582045,1,1283,1.31411126101049
0.392037715125975,0.256740226464856,1,1284,1.47999352849208
0.74056210148277,0.241067810935783,1,1285,2.09711397413078
0.377694497726248,0.238023275635458,1,1286,1.45891717227395
0.441019506073483,0.208715710603023,1,1287,1.55429102016147
-0.376463615822689,0.227854393963525,1,1288,0.686284087114431
0.605740919157789,0.233979067678341,1,1289,1.83260952149745
-0.0320737109780975,0.197038374008829,1,1290,0.968435195142771
0.0468739458433449,0.223049533002181,1,1291,1.04798989727053
0.0153945116548591,0.19842475150781,1,1292,1.01551361755692
0.353630584823398,0.225920491593954,1,1293,1.42422895749553
-0.0585814510870863,0.236270657439769,1,1294,0.943101420635239
0.0185234322376429,0.236760119731203,1,1295,1.01869605521796
0.0239240267914069,0.23184088236227,1,1296,1.02421250222463
0.425047379698041,0.222849506437827,1,1297,1.52966289291246
0.154248592735171,0.267954485634431,1,1298,1.16678090398513
0.283430042494978,0.230395613121982,1,1299,1.32767599616476
0.416178155913956,0.234541078745275,1,1300,1.51615595696117
0.228041328451592,0.19701051913379,1,1301,1.25613723856665
0.0470813390841219,0.245825252244465,1,1302,1.04820726583123
0.51958447777501,0.203273577735151,1,1303,1.68132887501565
0.0843872815161543,0.227702062306136,1,1304,1.08805019395145
0.772818869435671,0.228747849209225,1,1305,2.1658629417125
0.389600888720351,0.201850588086531,1,1306,1.47639143180633
0.074693305247633,0.265363702865468,1,1307,1.07755362016051
-0.0393680080035139,0.270485056543995,1,1308,0.961396842304924
-0.143368887594915,0.244004250234316,1,1309,0.866434393037485
-0.058475168992611,0.232416939268762,1,1310,0.943201660756298
-0.017405040851407,0.234208885007651,1,1311,0.982745551915281
0.5551658625874,0.243516136048304,1,1312,1.74222993157498
-0.0608144465217821,0.193117657389706,1,1313,0.940997828997856
0.0124691958078285,0.220441356052434,1,1314,1.01254726035984
0.270937582024722,0.222823327991579,1,1315,1.31119322580397
-0.202829792222449,0.209329899393081,1,1316,0.816417190155688
-0.0807648251879933,0.206066239969976,1,1317,0.922410593676599
0.321545483979845,0.210793566866791,1,1318,1.37925773873063
0.0346557247094422,0.216349195838789,1,1319,1.03526323189009
0.000664194670159157,0.250436567368976,1,1320,1.00066441529628
0.0487739532957709,0.220686948640025,1,1321,1.04998297872062
0.526784451115816,0.204009814393563,1,1322,1.69347808259408
-0.289504774862773,0.265923722419718,1,1323,0.748634218276698
-0.0154109074628722,0.229228952252618,1,1324,0.98470723290951
-0.200401500225455,0.221625398635905,1,1325,0.818402098477897
-0.089907057405808,0.208447628665427,1,1326,0.91401613235404
0.217365004897431,0.237051623504323,1,1327,1.24279764658728
0.382540454232968,0.22739425405495,1,1328,1.46600417923259
-0.0707983653348993,0.211115859784901,1,1329,0.931649726070546
0.710622323690289,0.221847989670509,1,1330,2.03525745354352
0.69437131495319,0.243543249478142,1,1331,2.00244976790315
0.421343125868941,0.209658969881708,1,1332,1.52400711496985
-0.380597079394214,0.243857137525171,1,1333,0.683453211531756
0.0841170834088505,0.20006790393049,1,1334,1.08775624456246
-0.383785435866865,0.239221699755187,1,1335,0.681277589233778
-0.0503493960697218,0.271527917998982,1,1336,0.950897126733537
0.238919610042676,0.227081015768012,1,1337,1.26987644716702
0.153865892648007,0.19797125017937,1,1338,1.16633446226356
0.368602269149393,0.20586491335474,1,1339,1.44571248485474
-0.190872403734424,0.221926509113667,1,1340,0.826238006309651
0.326214342500689,0.22210976978084,1,1341,1.38571235409458
0.0374429598775122,0.219982172387779,1,1342,1.03815277903126
-0.236148865532771,0.201178951788137,1,1343,0.789663111562715
0.964770825990557,0.211383144103131,1,1344,2.62418619228602
0.298367444088222,0.23824684406195,1,1345,1.34765688546916
-0.304526824823922,0.216475899513743,1,1346,0.737472245406139
0.536692166862095,0.255148543668032,1,1347,1.7103399755461
0.194183231300484,0.242244786142588,1,1348,1.21431876377917
0.360662844474254,0.219847993107603,1,1349,1.43427980398796
0.175947705366667,0.251566179890442,1,1350,1.19237570217009
-0.210916494115704,0.211798181430616,1,1351,0.809841690604261
0.0154454372983106,0.257230616433498,1,1352,1.01556533455817
0.0671580019811094,0.241674236218565,1,1353,1.06946444232653
1.20643461736957,0.22459024535819,1,1354,3.34154948597849
0.112215235020431,0.211294735289618,1,1355,1.1187536296935
0.247937881249976,0.221541689603644,1,1356,1.28138033197719
0.24414867375004,0.210535986523235,1,1357,1.27653410349419
0.137178921351325,0.247248850551052,1,1358,1.14703335892018
0.45451345631537,0.20750073931386,1,1359,1.57540669235797
0.452786070176708,0.21748470934792,1,1360,1.57268770572084
0.403255261411356,0.208164995635899,1,1361,1.49668888982519
-0.166139062016315,0.222840521509457,1,1362,0.846928450421975
0.0243587758782266,0.194520554373509,1,1363,1.02465787448026
-0.122685127898494,0.222741944305494,1,1364,0.884542136358051
-0.598765516954777,0.236490426448792,1,1365,0.549489553106242
-0.244137707683042,0.216807495704914,1,1366,0.783379749424512
-0.0366945117425388,0.247373346123872,1,1367,0.963970572063588
-0.429828382921805,0.233635992397606,1,1368,0.650620742773574
0.475117478132715,0.227419245847663,1,1369,1.60820311508771
0.404283184335038,0.245171729427523,1,1370,1.49822816163552
-0.545050063621104,0.228806919828127,1,1371,0.579812755087141
-0.0607724828160808,0.223547129924106,1,1372,0.941037317582356
-0.0202173124381636,0.214566028119062,1,1373,0.97998568708629
0.164207377585421,0.204711068562982,1,1374,1.17845867566907
0.847699322120123,0.237398380097396,1,1375,2.33427026543542
-0.0935210517922906,0.221580350457036,1,1376,0.910718844960433
0.704780103364759,0.236127619978186,1,1377,2.02340169677358
0.730555614547177,0.241743134606842,1,1378,2.07623387300214
0.560448685154321,0.202521056696135,1,1379,1.75145817730469
-0.535894597010907,0.294008906570333,1,1380,0.585145586435263
0.155678618860915,0.235563362409372,1,1381,1.16845062474846
0.202717096778704,0.238755372336955,1,1382,1.22472594031916
0.107698893130912,0.218363095247947,1,1383,1.11371234845553
0.547414239142288,0.216949264502827,1,1384,1.72877702946901
0.674272822516452,0.215482866138359,1,1385,1.96260529456457
-0.187800970027916,0.204534353703741,1,1386,0.828779642807747
0.405380364478904,0.19293816927684,1,1387,1.49987288994207
1.04416894792294,0.223141243081668,1,1388,2.84103649302395
0.149787175518217,0.25222227175046,1,1389,1.161587002268
0.313464365058085,0.200064517282371,1,1390,1.36815670770831
0.412062532325749,0.220871863220709,1,1391,1.50992885273955
0.714823723677143,0.247716386017299,1,1392,2.04382637230496
0.0431310736250082,0.209752741444636,1,1393,1.04407473654275
0.630191516669571,0.242550947322971,1,1394,1.87797020742553
0.0684418112397077,0.228744344966404,1,1395,1.07083831238418
0.588187963907346,0.23589330002223,1,1396,1.8007224831656
-0.326370443004246,0.254917933991276,1,1397,0.721537849269437
0.316928076978951,0.227726550052897,1,1398,1.37290382498371
0.522902913152885,0.205508311308509,1,1399,1.68691752389289
0.530849067192752,0.204392232271081,1,1400,1.70037542887084
-0.0894216769838187,0.190373755261138,1,1401,0.914459885575918
0.895254097741915,0.224950826637693,1,1402,2.44795773097374
0.372289949201659,0.21758864733286,1,1403,1.45105365215163
1.10106469008773,0.231206215850377,1,1404,3.00736623304717
0.0914125179860924,0.233520089796051,1,1405,1.09572091662712
0.82152301136599,0.203402380099888,1,1406,2.27396046921321
0.197812765141869,0.222355471475791,1,1407,1.21873418293595
0.3642949349104,0.199575782509983,1,1408,1.4394987099787
0.214442937053259,0.208733252982622,1,1409,1.2391714081849
-0.0498434696036028,0.215734684581544,1,1410,0.951378332473604
0.0546233857300267,0.240028437399235,1,1411,1.05614278132276
-0.0420479392385011,0.248768911172459,1,1412,0.958823814187188
0.367267175954153,0.220037404294013,1,1413,1.44378361185306
0.651547367413788,0.231924916243434,1,1414,1.91850716888945
0.788876348882691,0.208702861538387,1,1415,2.20092196787402
0.918598197422193,0.225464219447551,1,1416,2.50577532448873
0.683728915025698,0.215443179648025,1,1417,1.98125189483323
0.0658278963991757,0.248014683326598,1,1418,1.06804288732082
0.629332465399271,0.221155852192121,1,1419,1.87635762747685
0.703706454479574,0.225322802954824,1,1420,2.02123043959006
0.215157199333027,0.220355206308423,1,1421,1.24005681774962
0.668423942933993,0.246429550100299,1,1422,1.95115975694314
0.0692496442580971,0.202870403907499,1,1423,1.07170372043582
-0.0503488092126866,0.235637896958739,1,1424,0.95089768477437
0.617716858529154,0.197540877551806,1,1425,1.85468868750709
0.32406960433004,0.205458981403925,1,1426,1.38274354870835
-0.363346315267266,0.217327872694731,1,1427,0.69534558300498
0.31464638810449,0.229086261630263,1,1428,1.36977485662416
0.103778752067536,0.212795151369067,1,1429,1.1093549852649
0.293214843052487,0.218472627195764,1,1430,1.34073080619045
-0.114107168244101,0.243962905179329,1,1431,0.892162339287614
0.274450093248596,0.222104261368606,1,1432,1.31580690478235
0.233368143265743,0.228465755453928,1,1433,1.26284630212312
-0.260622207182223,0.223523144360608,1,1434,0.770571981191205
0.0821766359038652,0.243601740977657,1,1435,1.08564755723186
0.439614025607016,0.204750749560213,1,1436,1.55210802892855
1.22491027766905,0.229669254779408,1,1437,3.40386066677646
0.356962647739543,0.233779626777507,1,1438,1.42898249313074
-0.0352545886892101,0.225187293988572,1,1439,0.965359615330743
0.236241303273597,0.207761307515748,1,1440,1.26647987903877
0.759409481528668,0.229204169110603,1,1441,2.13701390163979
0.437145894075031,0.22886174340518,1,1442,1.54828194574185
0.136383286882194,0.238745929287892,1,1443,1.14612110260199
-0.321514479893691,0.253826634178779,1,1444,0.72505013130261
-0.139146589783595,0.224500142237385,1,1445,0.8701004712694
0.0257564226932829,0.250642727389934,1,1446,1.02609098555332
0.631389467447339,0.229441344882554,1,1447,1.88022127135883
0.176154031422136,0.229810320559411,1,1448,1.19262174572708
0.0503263255680067,0.237708001028204,1,1449,1.05161420899384
-0.442943946324832,0.265684806788011,1,1450,0.642143200565378
0.648221885602943,0.233126551101665,1,1451,1.91213780466758
0.308898428325994,0.19527894901362,1,1452,1.36192403057418
0.137622381866015,0.239255403013505,1,1453,1.14754213572677
-0.0204066123161214,0.253929992564551,1,1454,0.979800193472837
0.13725596364653,0.239929165206411,1,1455,1.14712173240703
0.0233053286894728,0.21665925116818,1,1456,1.0235790198809
-0.541672198221704,0.250459054930787,1,1457,0.58177459608271
0.545706063909221,0.256017804579501,1,1458,1.72582649609523
